  166    81.165   -29.083293820 23172.326553948   152.896728574     0.042474688     0.078930015     0.000097334     0.000182972    877    -0.000000480     11    2401.676     975.965 / 1136.488
  167    81.665   -29.083294349 23172.322902462   152.896729986     0.042523355     0.079021496     0.000094376     0.000177417    882    -0.000000451     11    2412.912     975.078 / 1136.730
  168    82.165   -29.083294846 23172.319362127   152.896731356     0.042570543     0.079110199     0.000091508     0.000172030    887    -0.000000424     11    2424.291     975.078 / 1136.730
  169    82.665   -29.083295314 23172.315929567   152.896732685     0.042616297     0.079196208     0.000088727     0.000166805    892    -0.000000399     11    2438.267     975.078 / 1136.730
  170    83.165   -29.083295753 23172.312601508   152.896733975     0.042660660     0.079279605     0.000086030     0.000161738    897    -0.000000375     11    2451.269     976.312 / 1136.730
  171    83.665   -29.083296166 23172.309374777   152.896735226     0.042703675     0.079360469     0.000083414     0.000156825    902    -0.000000352     11    2468.539     981.535 / 1136.730
  172    84.165   -29.083296555 23172.306246296   152.896736440     0.042745382     0.079438877     0.000080878     0.000152060    907    -0.000000331     11    2482.252     975.078 / 1136.730
  173    84.665   -29.083296920 23172.303213078   152.896737618     0.042785821     0.079514902     0.000078419     0.000147439    912    -0.000000311     11    2494.494     975.078 / 1136.730
  174    85.165   -29.083297263 23172.300272230   152.896738760     0.042825030     0.079588617     0.000076034     0.000142958    917    -0.000000293     11    2506.987     975.078 / 1136.730
  175    85.665   -29.083297585 23172.297420944   152.896739869     0.042863047     0.079660092     0.000073721     0.000138613    922    -0.000000275     11    2518.110     975.078 / 1136.730
  176    86.165   -29.083297889 23172.294656497   152.896740944     0.042899907     0.079729394     0.000071479     0.000134399    927    -0.000000259     11    2530.453     975.078 / 1136.730
  177    86.665   -29.083298174 23172.291976251   152.896741987     0.042935647     0.079796589     0.000069305     0.000130313    932    -0.000000243     11    2542.344     975.078 / 1136.730
  178    87.165   -29.083298442 23172.289377644   152.896742999     0.042970299     0.079861742     0.000067196     0.000126351    937    -0.000000229     11    2553.843     975.078 / 1136.730
