 74 74   0.4900228E+00 64 76   0.2442552E+00 67 76  -0.5071782E-02
 68 76   0.7843357E-02 72 76   0.9479277E-02 76 76   0.4903786E+00
 66 78   0.2444474E+00 70 78   0.9540685E-02 73 78   0.7962093E-02
 74 78  -0.2476617E-02 78 78   0.4906670E+00 67 79   0.2445784E+00
 68 79  -0.5308288E-14 72 79   0.8003734E-02 76 79  -0.4269071E-02
 79 79   0.4908069E+00 67 80  -0.1316308E-03 68 80   0.2449808E+00
 72 80  -0.2542381E-02 76 80   0.6682280E-02 79 80  -0.1460028E-03
 80 80   0.4914181E+00 70 82   0.2451121E+00 73 82  -0.4336260E-02
 74 82   0.6702863E-02 78 82   0.8141760E-02 82 82   0.4916955E+00

  5  5   0.1000000E+01  7  7   0.1000000E+01  9  9   0.1000000E+01
 12 12   0.1000000E+01 14 14   0.1000000E+01 16 16   0.1000000E+01
 18 18   0.1000000E+01 20 20   0.1000000E+01 22 22   0.1000000E+01
 24 24   0.1000000E+01 26 26   0.1000000E+01 28 28   0.1000000E+01
 30 30   0.1000000E+01 32 32   0.1000000E+01 34 34   0.1000000E+01
 36 36   0.1000000E+01 38 38   0.1000000E+01 40 40   0.1000000E+01
 42 42   0.1000000E+01 44 44   0.1000000E+01 46 46   0.1000000E+01
 48 48   0.1000000E+01 50 50   0.1000000E+01 52 52   0.1000000E+01
 54 54   0.1000000E+01 56 56   0.1000000E+01 58 58   0.1000000E+01
 60 60   0.1000000E+01 62 62   0.1000000E+01 64 64   0.1000000E+01
 66 66   0.1000000E+01 68 68   0.1000000E+01 70 70   0.1000000E+01
 72 72   0.1000000E+01 74 74   0.1000000E+01 76 76   0.1000000E+01

  5  7  -0.2656844E+00  7  9  -0.2021555E+00  5 12  -0.3597384E+00
  9 12   0.2843843E-01  7 14  -0.3636514E+00 12 14  -0.1284486E+00
  9 16  -0.3664208E+00 14 16  -0.1059214E+00 12 18  -0.4254545E+00
 16 18   0.1834451E-01 14 20  -0.4272304E+00 18 20  -0.7561177E-01
 16 22  -0.4286067E+00 20 22  -0.6512868E-01 18 24  -0.4534528E+00
 22 24   0.1235050E-01 20 26  -0.4543769E+00 24 26  -0.4978900E-01
 22 28  -0.4551315E+00 26 28  -0.4407898E-01 24 30  -0.4681093E+00
 28 30   0.8794151E-02 26 32  -0.4686459E+00 30 32  -0.3525698E-01
 28 34  -0.4690995E+00 32 34  -0.3180863E-01 30 36  -0.4767657E+00
 34 36   0.6554436E-02 32 38  -0.4771035E+00 36 38  -0.2627380E-01
 34 40  -0.4773960E+00 38 40  -0.2403349E-01 36 42  -0.4823112E+00
 40 42   0.5063821E-02 38 44  -0.4825371E+00 42 44  -0.2033453E-01
 40 46  -0.4827363E+00 44 46  -0.1879758E-01 42 48  -0.4860796E+00
 46 48   0.4025441E-02 44 50  -0.4862379E+00 48 50  -0.1620397E-01
 46 52  -0.4863796E+00 50 52  -0.1510409E-01 48 54  -0.4887580E+00
 52 54   0.3274627E-02 50 56  -0.4888732E+00 54 56  -0.1321558E-01
 52 58  -0.4889774E+00 56 58  -0.1240152E-01 54 60  -0.4907303E+00
 58 60   0.2714824E-02 56 62  -0.4908167E+00 60 62  -0.1098390E-01
 58 64  -0.4908956E+00 62 64  -0.1036458E-01 60 66  -0.4922250E+00
 64 66   0.2286628E-02 62 68  -0.4922914E+00 66 68  -0.9273369E-02
 64 70  -0.4923524E+00 68 70  -0.8791301E-02 66 72  -0.4933848E+00
 70 72   0.1951952E-02 68 74  -0.4934369E+00 72 74  -0.7933479E-02
 70 76  -0.4934852E+00 74 76  -0.7550914E-02
  5  5   0.2000000E+00  7  7   0.2436975E+00  5  9   0.4347919E-01
  9  9   0.1759398E+00  7 12   0.1365384E+00 12 12   0.3277311E+00
  5 14   0.1428244E+00  9 14   0.1086731E+00 14 14   0.3424866E+00
  7 16   0.1125925E+00 12 16  -0.4619725E-02 16 16   0.3295238E+00
  5 18   0.1530523E+00  9 18  -0.1882107E-01 14 18   0.8500957E-01
 18 18   0.3926846E+00  7 20   0.1553630E+00 12 20   0.8704650E-01
 16 20   0.7178038E-01 20 20   0.3989431E+00  9 22   0.1570504E+00
 14 22   0.7322359E-01 18 22  -0.8538447E-02 22 22   0.3952427E+00
 12 24   0.1929235E+00 16 24  -0.1361188E-01 20 24   0.5610497E-01
 24 24   0.4273772E+00 14 26   0.1941236E+00 18 26   0.5693321E-01
 22 26   0.4903980E-01 26 26   0.4305093E+00 16 28   0.1950724E+00
 20 28   0.4967061E-01 24 28  -0.7543080E-02 28 28   0.4292194E+00
 18 30   0.2122654E+00 22 30  -0.9783879E-02 26 30   0.3944210E-01
 30 30   0.4477522E+00 20 32   0.2129418E+00 24 32   0.3983754E-01
 28 32   0.3526879E-01 32 32   0.4495116E+00 22 34   0.2135020E+00
 26 34   0.3558441E-01 30 34  -0.6128788E-02 34 34   0.4490161E+00
 24 36   0.2231784E+00 28 36  -0.7267434E-02 32 36   0.2913615E-01
 36 36   0.4606629E+00 26 38   0.2235926E+00 30 38   0.2934768E-01
 34 38   0.2647729E-01 38 38   0.4617377E+00 28 40   0.2239462E+00
 32 40   0.2665177E-01 36 40  -0.4939947E-02 40 40   0.4615446E+00
 30 42   0.2299494E+00 34 42  -0.5578727E-02 38 42   0.2236262E-01
 42 42   0.4693366E+00 32 44   0.2302201E+00 36 44   0.2248566E-01
 40 44   0.2056835E-01 44 44   0.4700363E+00 34 46   0.2304564E+00
 38 46   0.2067237E-01 42 46  -0.4018936E-02 46 46   0.4699690E+00
 36 48   0.2344416E+00 40 48  -0.4404645E-02 44 48   0.1768752E-01
 48 48   0.4754366E+00 38 50   0.2346278E+00 42 50   0.1776385E-01
 46 50   0.1642119E-01 50 50   0.4759151E+00 40 52   0.2347931E+00
 44 52   0.1648694E-01 48 52  -0.3313646E-02 52 52   0.4759029E+00
 42 54   0.2375753E+00 46 54  -0.3560178E-02 50 54   0.1433111E-01
 54 54   0.4798861E+00 44 56   0.2377087E+00 48 56   0.1438091E-01
 52 56   0.1340477E-01 56 56   0.4802266E+00 46 58   0.2378286E+00
 50 58   0.1344833E-01 54 58  -0.2769572E-02 58 58   0.4802386E+00
 48 60   0.2398484E+00 52 60  -0.2934446E-02 56 60   0.1184270E-01
 60 60   0.4832298E+00 50 62   0.2399471E+00 54 62   0.1187656E-01
 58 62   0.1114498E-01 62 62   0.4834800E+00 52 64   0.2400368E+00
 56 64   0.1117496E-01 60 64  -0.2344387E-02 64 64   0.4835020E+00
 54 66   0.2415497E+00 58 66  -0.2458800E-02 62 66   0.9948049E-02
 66 66   0.4858052E+00 56 68   0.2416248E+00 60 68   0.9971861E-02
 64 68   0.9409606E-02 68 68   0.4859941E+00 58 70   0.2416936E+00
 62 70   0.9430908E-02 66 70  -0.2007366E-02 70 70   0.4860197E+00
 60 72   0.2428563E+00 64 72  -0.2089236E-02 68 72   0.8472852E-02
 72 72   0.4878306E+00 62 74   0.2429147E+00 66 74   0.8490082E-02
 70 74   0.8048732E-02 74 74   0.4879765E+00 64 76   0.2429686E+00
 68 76   0.8064277E-02 72 76  -0.1736505E-02 76 76   0.4880024E+00

  9  9   0.1000000E+01 11 11   0.1000000E+01 13 13   0.1000000E+01
 15 15   0.1000000E+01 16 16   0.1000000E+01 17 17   0.1000000E+01
 18 18   0.1000000E+01 20 20   0.1000000E+01 21 21   0.1000000E+01
 22 22   0.1000000E+01 23 23   0.1000000E+01 24 24   0.1000000E+01
 26 26   0.1000000E+01 27 27   0.1000000E+01 28 28   0.1000000E+01
 29 29   0.1000000E+01 30 30   0.1000000E+01 32 32   0.1000000E+01
 33 33   0.1000000E+01 34 34   0.1000000E+01 35 35   0.1000000E+01
 36 36   0.1000000E+01 38 38   0.1000000E+01 39 39   0.1000000E+01
 40 40   0.1000000E+01 41 41   0.1000000E+01 42 42   0.1000000E+01
 44 44   0.1000000E+01 45 45   0.1000000E+01 46 46   0.1000000E+01
 47 47   0.1000000E+01 48 48   0.1000000E+01 50 50   0.1000000E+01
 51 51   0.1000000E+01 52 52   0.1000000E+01 53 53   0.1000000E+01
 54 54   0.1000000E+01 56 56   0.1000000E+01 57 57   0.1000000E+01
 58 58   0.1000000E+01 59 59   0.1000000E+01 60 60   0.1000000E+01
 62 62   0.1000000E+01 63 63   0.1000000E+01 64 64   0.1000000E+01
 65 65   0.1000000E+01 66 66   0.1000000E+01 68 68   0.1000000E+01
 69 69   0.1000000E+01 70 70   0.1000000E+01 71 71   0.1000000E+01
 72 72   0.1000000E+01 74 74   0.1000000E+01 75 75   0.1000000E+01
 76 76   0.1000000E+01 77 77   0.1000000E+01 78 78   0.1000000E+01
 80 80   0.1000000E+01 81 81   0.1000000E+01 82 82   0.1000000E+01

  9 11  -0.4835764E+00 11 13  -0.4255607E+00  9 15   0.1124097E+00
 13 15  -0.3346810E+00  9 16  -0.2598943E+00 13 16   0.2194365E-01
 11 17   0.1256465E+00 15 17  -0.2316512E+00 16 17  -0.2967478E-14
 11 18  -0.2852002E+00 15 18   0.7475233E-01 16 18  -0.1950947E+00
 13 20  -0.3355447E+00 17 20   0.1163960E+00 18 20  -0.1881778E+00
 15 21  -0.3522892E+00 16 21  -0.4872987E-14 20 21  -0.1827189E+00
 15 22   0.2343028E-01 16 22  -0.3845698E+00 20 22   0.2523026E-01
 17 23  -0.3583795E+00 18 23   0.2403567E-14 21 23  -0.1309200E+00
 22 23   0.2222314E-15 17 24   0.3121317E-01 18 24  -0.3922271E+00
 21 24   0.5028750E-01 22 24  -0.1105440E+00 20 26  -0.4090097E+00
 23 26   0.6785297E-01 24 26  -0.1150311E+00 21 27  -0.4167329E+00
 22 27   0.1017845E-13 26 27  -0.1141036E+00 21 28   0.7929105E-02
 22 28  -0.4311919E+00 26 28   0.1847340E-01 23 29  -0.4199923E+00
 24 29   0.4306349E-14 27 29  -0.8396435E-01 28 29  -0.2003478E-14
 23 30   0.1145433E-01 24 30  -0.4348111E+00 27 30   0.3432960E-01
 28 30  -0.7093662E-01 26 32  -0.4420803E+00 29 32   0.4483805E-01
 30 32  -0.7685560E-01 27 33  -0.4462335E+00 28 33   0.2438518E-14
 32 33  -0.7782131E-01 27 34   0.3630557E-02 28 34  -0.4540138E+00
 32 34   0.1345212E-01 29 35  -0.4481367E+00 30 35   0.2608010E-14
 33 35  -0.5837711E-01 34 35   0.3116232E-14 29 36   0.5533192E-02
 30 36  -0.4559677E+00 33 36   0.2460461E-01 34 36  -0.4932134E-01
 32 38  -0.4598786E+00 35 38   0.3186873E-01 36 38  -0.5482754E-01
 33 39  -0.4623565E+00 34 39   0.1556952E-13 38 39  -0.5640607E-01
 33 40   0.1958530E-02 34 40  -0.4670386E+00 38 40   0.1008797E-01
 35 41  -0.4635547E+00 36 41   0.9741103E-14 39 41  -0.4292082E-01
 40 41   0.5318625E-14 35 42   0.3100481E-02 36 42  -0.4682054E+00
 39 42   0.1840511E-01 40 42  -0.3625934E-01 38 44  -0.4705638E+00
 41 44   0.2381641E-01 42 44  -0.4103468E-01 39 45  -0.4721569E+00
 40 45   0.1264483E-13 44 45  -0.4273654E-01 39 46   0.1174368E-02
 40 46  -0.4751979E+00 44 46   0.7798761E-02 41 47  -0.4729571E+00
 42 47  -0.5853015E-14 45 47  -0.3287743E-01 46 47   0.5749155E-14
 41 48   0.1912486E-02 42 48  -0.4759480E+00 45 48   0.1425138E-01
 46 48  -0.2777150E-01 44 50  -0.4774820E+00 47 50   0.1847150E-01
 48 50  -0.3184612E-01 45 51  -0.4785654E+00 46 51   0.2540042E-13
 50 51  -0.3348801E-01 45 52   0.7585841E-03 46 52  -0.4806538E+00
 50 52   0.6190795E-02 47 53  -0.4791253E+00 48 53   0.3814925E-14
 51 53  -0.2598624E-01 52 53   0.3710706E-14 47 54   0.1262728E-02
 48 54  -0.4811637E+00 51 54   0.1134587E-01 52 54  -0.2194812E-01
 50 56  -0.4822180E+00 53 56   0.1474256E-01 54 56  -0.2542453E-01
 51 57  -0.4829875E+00 52 57   0.2956301E-13 56 57  -0.2694313E-01
 51 58   0.5179236E-03 52 58  -0.4844843E+00 56 58   0.5025197E-02
 53 59  -0.4833941E+00 54 59  -0.1315929E-13 57 59  -0.2105419E-01
 58 59   0.3080795E-14 53 60   0.8772975E-03 54 60  -0.4848464E+00
 57 60   0.9239245E-02 58 60  -0.1778080E-01 56 62  -0.4856022E+00
 59 62   0.1203809E-01 60 62  -0.2076309E-01 57 63  -0.4861682E+00
 58 63   0.3681852E-13 62 63  -0.2214327E-01 57 64   0.3691136E-03
 58 64  -0.4872779E+00 62 64   0.4156210E-02 59 65  -0.4864725E+00
 60 65  -0.1009901E-13 63 65  -0.1740348E-01 64 65  -0.1058794E-13
 59 66   0.6341843E-03 60 66  -0.4875440E+00 63 66   0.7665548E-02
 64 66  -0.1469651E-01 62 68  -0.4881044E+00 65 68   0.1001452E-01
 66 68  -0.1727366E-01 63 69  -0.4885326E+00 64 69   0.5781725E-13
 68 69  -0.1851952E-01 63 70   0.2722184E-03 64 70  -0.4893783E+00
 68 70   0.3492382E-02 65 71  -0.4887663E+00 66 71  -0.4882491E-14
 69 71  -0.1462591E-01 70 71   0.4996683E-13 65 72   0.4732613E-03
 66 72  -0.4895796E+00 69 72   0.6460138E-02 70 72  -0.1235015E-01
 68 74  -0.4900065E+00 71 74   0.8461133E-02 72 74  -0.1459438E-01
 69 75  -0.4903383E+00 70 75   0.7495068E-13 74 75  -0.1571706E-01
 69 76   0.2064479E-03 70 76  -0.4909976E+00 74 76   0.2974502E-02
 71 77  -0.4905216E+00 72 77  -0.5320325E-13 75 77  -0.1246377E-01
 76 77  -0.1852364E-14 71 78   0.3625108E-03 72 78  -0.4911535E+00
 75 78   0.5517010E-02 76 78  -0.1052383E-01 74 80  -0.4914863E+00
 77 80   0.7242836E-02 78 80  -0.1249281E-01 75 81  -0.4917485E+00
 76 81   0.3570567E-13 80 81  -0.1350538E-01 75 82   0.1602509E-03
 76 82  -0.4922725E+00 80 82   0.2563060E-02
  9  9   0.3140271E+00 11 11   0.5120743E+00  9 13   0.1624666E+00
 13 13   0.4061851E+00 11 15   0.3764285E-01 15 15   0.3085542E+00
 11 16   0.1719814E+00 15 16  -0.6015315E-01 16 16   0.2539825E+00
  9 17  -0.8679950E-01 13 17  -0.1499698E-01 17 17   0.2124075E+00
  9 18   0.1970230E+00 13 18   0.1552128E+00 17 18  -0.8729666E-01
 18 18   0.3142420E+00 11 20   0.2110877E+00 15 20   0.1362315E+00
 16 20   0.1964661E-01 20 20   0.3628609E+00  9 21  -0.3960074E-01
 13 21   0.1792148E+00 17 21   0.1088291E+00 18 21  -0.1167494E-01
 21 21   0.3508919E+00  9 22   0.1025813E+00 13 22  -0.2474642E-01
 17 22  -0.5941384E-02 18 22   0.1153896E+00 21 22  -0.2184223E-01
 22 22   0.3472260E+00 11 23  -0.4502914E-01 15 23   0.1291408E+00
 16 23   0.1147069E-14 20 23  -0.4554493E-01 23 23   0.3267047E+00
 11 24   0.1157851E+00 15 24  -0.5685630E-01 16 24   0.1190333E+00
 20 24   0.1125128E+00 23 24  -0.3055548E-01 24 24   0.3718580E+00
 13 26   0.1372410E+00 17 26  -0.7551467E-01 18 26   0.1220848E+00
 21 26   0.1077631E+00 22 26  -0.5569000E-02 26 26   0.3939210E+00
 15 27   0.1468105E+00 16 27  -0.1883591E-14 20 27   0.1228144E+00
 23 27   0.8247399E-01 24 27  -0.2275788E-01 27 27   0.3940520E+00
 15 28  -0.1289629E-01 16 28   0.1658234E+00 20 28  -0.1988368E-01
 23 28  -0.5971354E-03 24 28   0.7678342E-01 27 28  -0.9495750E-02
 28 28   0.3974912E+00 17 29   0.1505166E+00 18 29  -0.2698548E-14
 21 29   0.8997613E-01 22 29  -0.5601209E-15 26 29  -0.3873911E-01
 29 29   0.3863112E+00 17 30  -0.1767683E-01 18 30   0.1705447E+00
 21 30  -0.3823390E-01 22 30   0.7865310E-01 26 30   0.7954276E-01
 29 30  -0.1366221E-01 30 30   0.4092157E+00 20 32   0.1808151E+00
 23 32  -0.4970844E-01 24 32   0.8427060E-01 27 32   0.7881504E-01
 28 32  -0.8822296E-02 32 32   0.4210777E+00 21 33   0.1859601E+00
 22 33  -0.5593433E-14 26 33   0.8532012E-01 29 33   0.6027542E-01
 30 33  -0.2055692E-01 33 33   0.4229711E+00 21 34  -0.5112894E-02
 22 34   0.1957671E+00 26 34  -0.1474836E-01 29 34   0.2542486E-04
 30 34   0.5378593E-01 33 34  -0.4795179E-02 34 34   0.4268804E+00
 23 35   0.1882140E+00 24 35  -0.3063826E-14 27 35   0.6367731E-01
 28 35  -0.8443377E-15 32 35  -0.3020633E-01 35 35   0.4201426E+00
 23 36  -0.7546704E-02 24 36   0.1982598E+00 27 36  -0.2727625E-01
 28 36   0.5473740E-01 32 36   0.5792755E-01 35 36  -0.7114917E-02
 36 36   0.4331975E+00 26 38   0.2033032E+00 29 38  -0.3520498E-01
 30 38   0.6034384E-01 33 38   0.5867843E-01 34 38  -0.8193646E-02
 38 38   0.4402236E+00 27 39   0.2063189E+00 28 39  -0.8196243E-14
 32 39   0.6192116E-01 35 39   0.4514666E-01 36 39  -0.1690087E-01
 39 39   0.4420696E+00 27 40  -0.2569572E-02 28 40   0.2120420E+00
 32 40  -0.1107432E-01 35 40   0.9473613E-04 36 40   0.3950688E-01
 39 40  -0.2699977E-02 40 40   0.4453585E+00 29 41   0.2077358E+00
 30 41  -0.5650584E-14 33 41   0.4690571E-01 34 41  -0.5077248E-14
 38 41  -0.2355904E-01 41 41   0.4409845E+00 29 42  -0.3980111E-02
 30 42   0.2134866E+00 33 42  -0.2028175E-01 34 42   0.4002703E-01
 38 42   0.4367485E-01 41 42  -0.4114747E-02 42 42   0.4490897E+00
 32 44   0.2164022E+00 35 44  -0.2616370E-01 36 44   0.4501251E-01
 39 44   0.4495269E-01 40 44  -0.6965097E-02 44 44   0.4535576E+00
 33 45   0.2183048E+00 34 45  -0.1325688E-13 38 45   0.4674278E-01
 41 45   0.3482440E-01 42 45  -0.1371934E-01 45 45   0.4550680E+00
 33 46  -0.1473666E-02 34 46   0.2219358E+00 38 46  -0.8529838E-02
 41 46   0.8222101E-04 42 46   0.3014974E-01 45 46  -0.1648177E-02
 46 46   0.4576746E+00 35 47   0.2192415E+00 36 47  -0.1866711E-14
 39 47   0.3582302E-01 40 47  -0.5450972E-14 44 47  -0.1867888E-01
 47 47   0.4546732E+00 35 48  -0.2362210E-02 36 48   0.2228414E+00
 39 48  -0.1560346E-01 40 48   0.3045452E-01 44 48   0.3395623E-01
 47 48  -0.2568898E-02 48 48   0.4600372E+00 38 50   0.2246857E+00
 41 50  -0.2016904E-01 42 50   0.3475042E-01 45 50   0.3537568E-01
 46 50  -0.5814984E-02 50 50   0.4630384E+00 39 51   0.2259579E+00
 40 51  -0.1812160E-13 44 51   0.3644215E-01 47 51   0.2758042E-01
 48 51  -0.1121297E-01 51 51   0.4642276E+00 39 52  -0.9226352E-03
 40 52   0.2284057E+00 44 52  -0.6736916E-02 47 52   0.6169853E-04
 48 52   0.2372277E-01 51 52  -0.1070296E-02 52 52   0.4662738E+00
 41 53   0.2266057E+00 42 53   0.9886219E-15 45 53   0.2818852E-01
 46 53  -0.5304137E-14 50 53  -0.1508906E-01 53 53   0.4641243E+00
 41 54  -0.1517435E-02 42 54   0.2290089E+00 45 54  -0.1234515E-01
 46 54   0.2391208E-01 50 54   0.2709086E-01 53 54  -0.1700019E-02
 54 54   0.4678530E+00 44 56   0.2302504E+00 47 56  -0.1600293E-01
 48 56   0.2759013E-01 51 56   0.2849276E-01 52 56  -0.4861925E-02
 56 56   0.4699587E+00 45 57   0.2311411E+00 46 57  -0.2647766E-13
 50 57   0.2916676E-01 53 57   0.2233939E-01 54 57  -0.9274513E-02
 57 57   0.4708912E+00 45 58  -0.6153823E-03 46 58   0.2328692E+00
 50 58  -0.5439930E-02 53 58   0.4502639E-04 54 58   0.1913259E-01
 57 58  -0.7296875E-03 58 58   0.4725065E+00 47 59   0.2316064E+00
 48 59   0.4487658E-14 51 59   0.2273050E-01 52 59  -0.3619934E-14
 56 59  -0.1240492E-01 59 59   0.4709141E+00 47 60  -0.1032565E-02
 48 60   0.2332904E+00 51 60  -0.9995449E-02 52 60   0.1925599E-01
 56 60   0.2208424E-01 59 60  -0.1177746E-02 60 60   0.4736086E+00
 50 62   0.2341661E+00 53 62  -0.1299638E-01 54 62   0.2241312E-01
 57 62   0.2340525E-01 58 62  -0.4096292E-02 62 62   0.4751390E+00
 51 63   0.2348132E+00 52 63  -0.3221059E-13 56 63   0.2385172E-01
 59 63   0.1844049E-01 60 63  -0.7769357E-02 63 63   0.4758757E+00
 51 64  -0.4306501E-03 52 64   0.2360785E+00 56 64  -0.4476879E-02
 59 64   0.3294114E-04 60 64   0.1574650E-01 63 64  -0.5173581E-03
 64 64   0.4771643E+00 53 65   0.2351580E+00 54 65   0.1129810E-13
 57 65   0.1870330E-01 58 65   0.3199344E-14 62 65  -0.1035896E-01
 65 65   0.4759515E+00 53 66  -0.7342822E-03 54 66   0.2363839E+00
 57 66  -0.8250061E-02 58 66   0.1583021E-01 62 66   0.1833108E-01
 65 66  -0.8466069E-03 66 66   0.4779609E+00 56 68   0.2370245E+00
 59 68  -0.1075859E-01 60 68   0.1855623E-01 63 68   0.1954987E-01
 64 68  -0.3483898E-02 68 68   0.4791061E+00 57 69   0.2375090E+00
 58 69  -0.4616012E-13 62 69   0.1985717E-01 65 69   0.1546841E-01
 66 69  -0.6587721E-02 69 69   0.4796944E+00 57 70  -0.3129803E-03
 58 70   0.2384632E+00 62 70  -0.3744635E-02 65 70   0.2439212E-04
 66 70   0.1318029E-01 69 70  -0.3788138E-03 70 70   0.4807346E+00
 59 71   0.2377714E+00 60 71   0.7316484E-14 63 71   0.1565147E-01
 64 71  -0.2005153E-13 68 71  -0.8769903E-02 71 71   0.4797896E+00
 59 72  -0.5407124E-03 60 72   0.2386916E+00 63 72  -0.6920483E-02
 64 72   0.1323900E-01 68 72   0.1545015E-01 71 72  -0.6273331E-03
 72 72   0.4813274E+00 62 74   0.2391743E+00 65 74  -0.9049602E-02
 66 74   0.1560932E-01 69 74   0.1656394E-01 70 74  -0.2991521E-02
 74 74   0.4822056E+00 63 75   0.2395462E+00 64 75  -0.6502925E-13
 68 75   0.1678229E-01 71 75   0.1315441E-01 72 75  -0.5647972E-02
 75 75   0.4826810E+00 63 76  -0.2345152E-03 64 76   0.2402836E+00
 68 76  -0.3176100E-02 71 76   0.1833316E-04 72 76   0.1119063E-01
 75 76  -0.2849270E-03 76 76   0.4835305E+00 65 77   0.2397504E+00
 66 77   0.2844219E-13 69 77   0.1328579E-01 70 77  -0.2387740E-13
 74 77  -0.7514227E-02 77 77   0.4827797E+00 65 78  -0.4096271E-03
 66 78   0.2404587E+00 69 78  -0.5885597E-02 70 78   0.1123299E-01
 74 78   0.1319318E-01 77 78  -0.4768069E-03 78 78   0.4839826E+00
 68 80   0.2408314E+00 71 80  -0.7715825E-02 72 80   0.1330882E-01
 75 80   0.1420719E-01 76 80  -0.2592179E-02 80 80   0.4846701E+00
 69 81   0.2411231E+00 70 81  -0.5438829E-13 74 81   0.1436655E-01
 77 81   0.1131937E-01 78 81  -0.4890796E-02 81 81   0.4850588E+00
 69 82  -0.1802058E-03 70 82   0.2417046E+00 74 82  -0.2726493E-02
 77 82   0.1399115E-04 78 82   0.9617724E-02 81 82  -0.2192426E-03
 82 82   0.4857604E+00
  7  7   0.1000000E+01  9  9   0.1000000E+01 11 11   0.1000000E+01
 13 13   0.1000000E+01 14 14   0.1000000E+01 16 16   0.1000000E+01
 18 18   0.1000000E+01 19 19   0.1000000E+01 20 20   0.1000000E+01
 22 22   0.1000000E+01 24 24   0.1000000E+01 25 25   0.1000000E+01
 26 26   0.1000000E+01 28 28   0.1000000E+01 30 30   0.1000000E+01
 31 31   0.1000000E+01 32 32   0.1000000E+01 34 34   0.1000000E+01
 36 36   0.1000000E+01 37 37   0.1000000E+01 38 38   0.1000000E+01
 40 40   0.1000000E+01 42 42   0.1000000E+01 43 43   0.1000000E+01
 44 44   0.1000000E+01 46 46   0.1000000E+01 48 48   0.1000000E+01
 49 49   0.1000000E+01 50 50   0.1000000E+01 52 52   0.1000000E+01
 54 54   0.1000000E+01 55 55   0.1000000E+01 56 56   0.1000000E+01
 58 58   0.1000000E+01 60 60   0.1000000E+01 61 61   0.1000000E+01
 62 62   0.1000000E+01 64 64   0.1000000E+01 66 66   0.1000000E+01
 67 67   0.1000000E+01 68 68   0.1000000E+01 70 70   0.1000000E+01
 72 72   0.1000000E+01 73 73   0.1000000E+01 74 74   0.1000000E+01
 76 76   0.1000000E+01
  7  9  -0.3039579E+00  9 11  -0.2748946E+00  7 13   0.3541221E-01
 11 13  -0.1952336E+00  7 14  -0.3239448E+00 11 14   0.2351603E-01
  9 16  -0.3320211E+00 13 16   0.4272071E-01 14 16  -0.1573286E+00
 11 18  -0.3378105E+00 16 18  -0.1553822E+00 13 19  -0.3408273E+00
 14 19  -0.3157716E-14 18 19  -0.1154693E+00 13 20   0.1106026E-01
 14 20  -0.4000165E+00 18 20   0.2007086E-01 16 22  -0.4035888E+00
 19 22   0.2784811E-01 20 22  -0.9728831E-01 18 24  -0.4067442E+00
 22 24  -0.9965265E-01 19 25  -0.4084287E+00 20 25   0.6391748E-14
 24 25  -0.7619405E-01 19 26   0.4100449E-02 20 26  -0.4351382E+00
 24 26   0.1487510E-01 22 28  -0.4369403E+00 25 28   0.1946713E-01
 26 28  -0.6600755E-01 24 30  -0.4387689E+00 28 30  -0.6927902E-01
 25 31  -0.4397814E+00 26 31  -0.5363392E-14 30 31  -0.5401776E-01
 25 32   0.2002690E-02 26 32  -0.4543810E+00 30 32   0.1114177E-01
 28 34  -0.4554296E+00 31 34   0.1431661E-01 32 34  -0.4769669E-01
 30 36  -0.4565696E+00 34 36  -0.5093180E-01 31 37  -0.4572200E+00
 32 37   0.7184506E-14 36 37  -0.4028329E-01 31 38   0.1131267E-02
 32 38  -0.4661288E+00 36 38   0.8570451E-02 34 40  -0.4667928E+00
 37 40   0.1094760E-01 38 40  -0.3606717E-01 36 42  -0.4675475E+00
 40 42  -0.3901081E-01 37 43  -0.4679883E+00 38 43  -0.6878277E-14
 42 43  -0.3119192E-01 37 44   0.7018661E-03 38 44  -0.4738417E+00
 42 44   0.6766006E-02 40 46  -0.4742884E+00 43 46   0.8631930E-02
 44 46  -0.2822455E-01 42 48  -0.4748124E+00 46 48  -0.3083204E-01
 43 49  -0.4751242E+00 44 49   0.8435926E-14 48 49  -0.2486412E-01
 43 50   0.4653884E-03 44 50  -0.4791828E+00 48 50   0.5463831E-02
 46 52  -0.4794974E+00 49 52   0.6975442E-02 50 52  -0.2268707E-01
 48 54  -0.4798756E+00 52 54  -0.2497895E-01 49 55  -0.4801040E+00
 50 55  -0.8401035E-14 54 55  -0.2028347E-01 49 56   0.3243717E-03
 50 56  -0.4830361E+00 54 56   0.4498173E-02 52 58  -0.4832660E+00
 55 58   0.5751234E-02 56 58  -0.1863258E-01 54 60  -0.4835475E+00
 58 60  -0.2064680E-01 55 61  -0.4837197E+00 56 61   0.1355307E-13
 60 61  -0.1686128E-01 55 62   0.2350611E-03 56 62  -0.4859083E+00
 60 62   0.3764362E-02 58 64  -0.4860814E+00 61 64   0.4821721E-02
 62 64  -0.1557523E-01 60 66  -0.4862965E+00 64 66  -0.1735099E-01
 61 67  -0.4864294E+00 62 67  -0.1137917E-13 66 67  -0.1423744E-01
 61 68   0.1757537E-03 62 68  -0.4881070E+00 66 68   0.3194683E-02
 64 70  -0.4882404E+00 67 70   0.4099756E-02 68 70  -0.1321298E-01
